<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
HBD,20100504,4.1251,4.1745,4.0510,4.1745,28900,16.7000,16.9000,16.4000,16.9000,0,0,0
HBD,20100429,3.8534,3.9522,3.8534,3.8781,10100,15.6000,16.0000,15.6000,15.7000,0,0,0
HBD,20100428,3.8287,3.9028,3.8287,3.9028,10000,15.5000,15.8000,15.5000,15.8000,0,0,0
HBD,20100427,3.8287,3.8781,3.8040,3.8287,12300,15.5000,15.7000,15.4000,15.5000,0,0,0
HBD,20100426,3.8534,3.9275,3.7793,3.7793,2800,15.6000,15.9000,15.3000,15.3000,0,0,0
HBD,20100422,3.8287,3.9275,3.8287,3.9275,2100,15.5000,15.9000,15.5000,15.9000,0,0,0
HBD,20100421,3.8781,4.1004,3.8781,4.1004,19600,15.7000,16.6000,15.7000,16.6000,0,0,0
HBD,20100420,3.9028,3.9275,3.7299,3.9028,11900,15.8000,15.9000,15.1000,15.8000,0,0,0
HBD,20100419,3.8534,3.8534,3.8040,3.8534,7700,15.6000,15.6000,15.4000,15.6000,0,0,0
HBD,20100416,3.8040,3.8534,3.8040,3.8534,5600,15.4000,15.6000,15.4000,15.6000,0,0,0
HBD,20100415,3.7793,3.8040,3.7793,3.8040,6700,15.3000,15.4000,15.3000,15.4000,0,1000,0
HBD,20100414,3.7793,3.8287,3.7546,3.8287,6500,15.3000,15.5000,15.2000,15.5000,0,0,0
HBD,20100413,3.8534,3.8534,3.7299,3.8040,5900,15.6000,15.6000,15.1000,15.4000,0,0,0
HBD,20100412,3.7546,3.8040,3.7299,3.7299,10200,15.2000,15.4000,15.1000,15.1000,0,0,0
HBD,20100409,3.7052,3.7546,3.7052,3.7052,19300,15.0000,15.2000,15.0000,15.0000,0,0,0
HBD,20100408,3.7052,3.7052,3.7052,3.7052,11500,15.0000,15.0000,15.0000,15.0000,0,3000,0
HBD,20100407,3.7052,3.7299,3.6805,3.6805,1900,15.0000,15.1000,14.9000,14.9000,0,0,0
HBD,20100406,3.6558,3.6558,3.6064,3.6558,5800,14.8000,14.8000,14.6000,14.8000,0,0,0
HBD,20100405,3.6558,3.7052,3.6558,3.7052,5300,14.8000,15.0000,14.8000,15.0000,0,0,0
HBD,20100402,3.7052,3.7052,3.6558,3.6558,3600,15.0000,15.0000,14.8000,14.8000,0,0,0
HBD,20100401,3.5570,3.6558,3.5570,3.5817,3900,14.4000,14.8000,14.4000,14.5000,0,0,800
HBD,20100331,3.6064,3.6064,3.5076,3.5817,11800,14.6000,14.6000,14.2000,14.5000,0,300,2200
HBD,20100330,3.7299,3.7546,3.6558,3.6558,8500,15.1000,15.2000,14.8000,14.8000,0,0,1000
HBD,20100329,3.9522,3.9522,3.7546,3.7546,4300,16.0000,16.0000,15.2000,15.2000,0,0,0
HBD,20100326,4.0263,4.0703,3.9603,4.0263,33400,18.3000,18.5000,18.0000,18.3000,0,0,0
HBD,20100325,4.3783,4.3783,3.9823,4.0703,82200,19.9000,19.9000,18.1000,18.5000,0,3000,0
HBD,20100324,4.0923,4.0923,4.0923,4.0923,8700,18.6000,18.6000,18.6000,18.6000,0,0,0
HBD,20100323,3.7403,3.8503,3.7403,3.8503,5400,17.0000,17.5000,17.0000,17.5000,0,0,0
HBD,20100322,3.5863,3.6303,3.5863,3.6083,8300,16.3000,16.5000,16.3000,16.4000,0,0,0
HBD,20100319,3.6303,3.6303,3.5643,3.5863,12600,16.5000,16.5000,16.2000,16.3000,0,0,1000
HBD,20100318,3.5423,3.6303,3.5423,3.5863,2500,16.1000,16.5000,16.1000,16.3000,0,0,0
HBD,20100317,3.5863,3.5863,3.5203,3.5203,2900,16.3000,16.3000,16.0000,16.0000,0,0,0
HBD,20100316,3.5643,3.6303,3.5643,3.5643,14900,16.2000,16.5000,16.2000,16.2000,0,0,0
HBD,20100315,3.5203,3.5863,3.5203,3.5643,7400,16.0000,16.3000,16.0000,16.2000,0,0,0
HBD,20100312,3.5203,3.5863,3.5203,3.5863,3700,16.0000,16.3000,16.0000,16.3000,0,0,0
HBD,20100311,3.5643,3.5643,3.5643,3.5643,2100,16.2000,16.2000,16.2000,16.2000,0,1000,0
HBD,20100310,3.6303,3.6303,3.6303,3.6303,3400,16.5000,16.5000,16.5000,16.5000,0,1000,0
HBD,20100309,3.5423,3.6743,3.5203,3.6743,7000,16.1000,16.7000,16.0000,16.7000,0,0,0
HBD,20100308,3.5203,3.5643,3.5203,3.5643,3600,16.0000,16.2000,16.0000,16.2000,0,0,0
HBD,20100305,3.3662,3.4542,3.3662,3.4543,12700,15.3000,15.7000,15.3000,15.7000,0,1000,0
HBD,20100304,3.3222,3.3662,3.3222,3.3662,5200,15.1000,15.3000,15.1000,15.3000,0,0,0
HBD,20100303,3.3002,3.3442,3.3002,3.3222,2700,15.0000,15.2000,15.0000,15.1000,0,0,0
HBD,20100302,3.3222,3.3222,3.2342,3.3002,4800,15.1000,15.1000,14.7000,15.0000,0,0,0
HBD,20100301,3.3002,3.3002,3.3002,3.3002,700,15.0000,15.0000,15.0000,15.0000,0,0,0
HBD,20100226,3.2562,3.2562,3.2562,3.2562,1100,14.8000,14.8000,14.8000,14.8000,0,0,0
HBD,20100225,3.2562,3.2562,3.2562,3.2562,700,14.8000,14.8000,14.8000,14.8000,0,0,0
HBD,20100223,3.2122,3.3442,3.2122,3.3442,300,14.6000,15.2000,14.6000,15.2000,0,0,0
HBD,20100222,3.4102,3.4102,3.3222,3.3222,600,15.5000,15.5000,15.1000,15.1000,0,0,0
HBD,20100212,3.4322,3.4322,3.3222,3.3222,2100,15.6000,15.6000,15.1000,15.1000,0,0,0
HBD,20100211,3.2342,3.3662,3.2342,3.3662,400,14.7000,15.3000,14.7000,15.3000,0,0,0
HBD,20100209,3.1462,3.4322,3.1462,3.4322,1300,14.3000,15.6000,14.3000,15.6000,0,0,0
HBD,20100205,3.3882,3.4322,3.2122,3.2122,5000,15.4000,15.6000,14.6000,14.6000,0,0,0
HBD,20100204,3.3882,3.3882,3.3882,3.3882,200,15.4000,15.4000,15.4000,15.4000,0,0,0
HBD,20100203,3.3002,3.3442,3.3002,3.3002,9000,15.0000,15.2000,15.0000,15.0000,0,0,0
HBD,20100202,3.3442,3.3442,3.2562,3.2562,9600,15.2000,15.2000,14.8000,14.8000,0,0,0
HBD,20100129,3.1902,3.1902,3.1902,3.1902,2500,14.5000,14.5000,14.5000,14.5000,0,0,0
HBD,20100128,3.1902,3.2342,3.1902,3.2342,1500,14.5000,14.7000,14.5000,14.7000,0,0,0
HBD,20100127,3.2342,3.2342,3.2342,3.2342,3000,14.7000,14.7000,14.7000,14.7000,0,0,0
HBD,20100126,3.2342,3.2342,3.2342,3.2342,2000,14.7000,14.7000,14.7000,14.7000,0,0,0
HBD,20100125,3.1682,3.3002,3.1682,3.3002,1200,14.4000,15.0000,14.4000,15.0000,0,0,0
HBD,20100122,3.1242,3.1242,3.1242,3.1242,1500,14.2000,14.2000,14.2000,14.2000,0,0,0
HBD,20100121,3.1902,3.1902,3.0802,3.1462,30800,14.5000,14.5000,14.0000,14.3000,0,0,0
HBD,20100120,3.3002,3.3002,3.1902,3.1902,12000,15.0000,15.0000,14.5000,14.5000,0,0,0
HBD,20100119,3.3002,3.4102,3.3002,3.3442,6000,15.0000,15.5000,15.0000,15.2000,0,0,0
HBD,20100118,3.3002,3.3002,3.2562,3.2562,2500,15.0000,15.0000,14.8000,14.8000,0,0,0
HBD,20100115,3.3662,3.3662,3.2562,3.2562,1100,15.3000,15.3000,14.8000,14.8000,0,0,0
HBD,20100114,3.3662,3.3662,3.3222,3.3662,3700,15.3000,15.3000,15.1000,15.3000,0,0,0
HBD,20100113,3.3442,3.3442,3.1902,3.3002,11100,15.2000,15.2000,14.5000,15.0000,0,0,0
HBD,20100112,3.6303,3.6303,3.2783,3.3002,10100,16.5000,16.5000,14.9000,15.0000,0,0,6400
HBD,20100111,3.5203,3.5203,3.4983,3.5203,4100,16.0000,16.0000,15.9000,16.0000,0,0,0
HBD,20100108,3.7403,3.7843,3.5643,3.5643,23700,17.0000,17.2000,16.2000,16.2000,0,0,0
HBD,20100107,3.6303,3.6303,3.5643,3.6083,13800,16.5000,16.5000,16.2000,16.4000,0,0,0
HBD,20100106,3.6083,3.6083,3.4323,3.4763,10700,16.4000,16.4000,15.6000,15.8000,0,0,0
HBD,20100105,3.6303,3.7403,3.6303,3.6303,11700,16.5000,17.0000,16.5000,16.5000,0,0,1200
HBD,20100104,3.3002,3.5202,3.3002,3.5203,10500,15.0000,16.0000,15.0000,16.0000,0,0,0
HBD,20091231,3.3002,3.3002,3.3002,3.3002,10100,15.0000,15.0000,15.0000,15.0000,0,0,0
HBD,20091230,3.1902,3.2122,3.1682,3.2122,5800,14.5000,14.6000,14.4000,14.6000,0,0,0
HBD,20091229,3.2562,3.2562,3.1462,3.1902,4900,14.8000,14.8000,14.3000,14.5000,0,0,0
HBD,20091228,3.3002,3.3002,3.1902,3.1902,4300,15.0000,15.0000,14.5000,14.5000,0,0,0
HBD,20091225,3.2342,3.3002,3.1902,3.3002,15900,14.7000,15.0000,14.5000,15.0000,0,0,0
HBD,20091224,3.0802,3.1242,3.0802,3.1242,2500,14.0000,14.2000,14.0000,14.2000,0,0,0
HBD,20091223,3.0802,3.0802,3.0802,3.0802,4300,14.0000,14.0000,14.0000,14.0000,0,0,0
HBD,20091222,3.0802,3.1902,3.0142,3.0142,12200,14.0000,14.5000,13.7000,13.7000,0,0,0
HBD,20091221,3.0582,3.1022,3.0582,3.1022,4900,13.9000,14.1000,13.9000,14.1000,0,0,0
HBD,20091218,2.8602,2.9482,2.8602,2.9042,11200,13.0000,13.4000,13.0000,13.2000,0,0,8000
HBD,20091217,2.7502,2.9042,2.7502,2.9042,900,12.5000,13.2000,12.5000,13.2000,0,200,0
HBD,20091216,2.7722,2.7722,2.6842,2.7282,7000,12.6000,12.6000,12.2000,12.4000,0,0,0
HBD,20091215,2.8822,2.8822,2.8382,2.8382,5600,13.1000,13.1000,12.9000,12.9000,0,0,0
HBD,20091214,2.8602,2.8822,2.8162,2.8162,6500,13.0000,13.1000,12.8000,12.8000,0,0,0
HBD,20091211,2.8382,2.8382,2.6842,2.6842,18200,12.9000,12.9000,12.2000,12.2000,0,0,0
HBD,20091210,2.9262,2.9262,2.8602,2.8602,7200,13.3000,13.3000,13.0000,13.0000,0,0,0
HBD,20091209,3.0582,3.0802,3.0582,3.0802,2700,13.9000,14.0000,13.9000,14.0000,0,0,0
HBD,20091208,3.2782,3.2782,3.2782,3.2782,300,14.9000,14.9000,14.9000,14.9000,0,0,0
HBD,20091207,3.4323,3.4323,3.3663,3.4102,11500,15.6000,15.6000,15.3000,15.5000,0,2000,100
HBD,20091204,3.6083,3.6083,3.6083,3.6083,100,16.4000,16.4000,16.4000,16.4000,0,0,0
HBD,20091203,3.5423,3.5423,3.5423,3.5423,200,16.1000,16.1000,16.1000,16.1000,0,0,0
HBD,20091202,3.6303,3.6303,3.5203,3.5203,1900,16.5000,16.5000,16.0000,16.0000,0,0,0
HBD,20091201,3.7843,3.7843,3.7843,3.7843,1500,17.2000,17.2000,17.2000,17.2000,0,0,0
HBD,20091130,3.4982,3.5862,3.4982,3.5863,2400,15.9000,16.3000,15.9000,16.3000,0,0,0
HBD,20091127,3.3002,3.5202,3.3002,3.4102,6000,15.0000,16.0000,15.0000,15.5000,0,0,500
HBD,20091126,3.3663,3.8063,3.3663,3.3662,5100,15.3000,17.3000,15.3000,15.3000,0,0,0
HBD,20091125,3.8283,3.8283,3.5643,3.5643,3800,17.4000,17.4000,16.2000,16.2000,0,0,0
HBD,20091124,3.8283,3.8283,3.8063,3.8283,4000,17.4000,17.4000,17.3000,17.4000,0,0,0
HBD,20091123,4.0043,4.0043,3.9823,3.9823,1600,18.2000,18.2000,18.1000,18.1000,0,0,0
HBD,20091120,4.1583,4.1583,4.0703,4.1143,7100,18.9000,18.9000,18.5000,18.7000,0,0,0
HBD,20091119,4.1803,4.1803,4.0043,4.0043,8600,19.0000,19.0000,18.2000,18.2000,0,0,0
HBD,20091118,4.1803,4.1803,4.0923,4.1803,3700,19.0000,19.0000,18.6000,19.0000,0,0,0
HBD,20091117,4.3123,4.3123,4.2023,4.2023,4100,19.6000,19.6000,19.1000,19.1000,0,0,0
HBD,20091116,4.0703,4.2023,4.0703,4.1803,9800,18.5000,19.1000,18.5000,19.0000,0,0,0
HBD,20091113,4.0923,4.1363,4.0923,4.1363,8300,18.6000,18.8000,18.6000,18.8000,0,0,0
HBD,20091112,4.0703,4.0703,3.9603,4.0703,1500,18.5000,18.5000,18.0000,18.5000,0,0,0
HBD,20091111,3.9603,4.1803,3.9163,4.1803,2900,18.0000,19.0000,17.8000,19.0000,0,0,0
HBD,20091110,4.1143,4.1803,4.0703,4.0703,3100,18.7000,19.0000,18.5000,18.5000,0,0,0
HBD,20091109,4.1363,4.1363,4.1143,4.1143,1300,18.8000,18.8000,18.7000,18.7000,0,0,0
HBD,20091106,4.5103,4.5323,4.3123,4.3123,21800,20.5000,20.6000,19.6000,19.6000,0,0,0
HBD,20091105,4.1143,4.3123,4.1143,4.3123,12300,18.7000,19.6000,18.7000,19.6000,0,0,0
HBD,20091104,4.0703,4.0923,3.9603,4.0263,4500,18.5000,18.6000,18.0000,18.3000,0,0,0
HBD,20091103,4.1803,4.1803,3.9383,3.9383,26900,19.0000,19.0000,17.9000,17.9000,0,0,0
HBD,20091102,4.2903,4.5103,4.2023,4.2023,26500,19.5000,20.5000,19.1000,19.1000,0,0,0
HBD,20091030,4.5103,4.5103,4.5103,4.5103,27200,20.5000,20.5000,20.5000,20.5000,0,0,0
HBD,20091029,4.3123,4.3123,4.2023,4.2903,17500,19.6000,19.6000,19.1000,19.5000,0,0,0
HBD,20091028,4.5983,4.6203,4.4003,4.5983,36100,20.9000,21.0000,20.0000,20.9000,0,0,100
HBD,20091027,4.6203,4.6203,4.3343,4.4883,35900,21.0000,21.0000,19.7000,20.4000,0,0,0
HBD,20091026,4.7743,4.7743,4.5103,4.6203,34900,21.7000,21.7000,20.5000,21.0000,0,0,0
HBD,20091023,5.1264,5.1264,4.4884,4.6203,67400,23.3000,23.3000,20.4000,21.0000,0,0,0
HBD,20091022,4.7303,4.9063,4.6203,4.8404,87500,21.5000,22.3000,21.0000,22.0000,0,0,0
HBD,20091021,4.6204,4.7524,4.5104,4.7523,59600,21.0000,21.6000,20.5000,21.6000,0,0,0
HBD,20091020,4.6643,4.8183,4.5103,4.8184,85000,21.2000,21.9000,20.5000,21.9000,0,0,0
HBD,20091019,4.5323,4.6203,4.4003,4.6203,27700,20.6000,21.0000,20.0000,21.0000,0,0,0
HBD,20091016,4.8403,4.8403,4.4883,4.5103,19000,22.0000,22.0000,20.4000,20.5000,0,0,0
HBD,20091015,4.8403,4.9063,4.6423,4.7743,55000,22.0000,22.3000,21.1000,21.7000,0,0,2100
HBD,20091014,4.5983,4.7303,4.4003,4.7303,44800,20.9000,21.5000,20.0000,21.5000,0,0,0
HBD,20091013,4.4223,4.4223,4.4003,4.4223,64900,20.1000,20.1000,20.0000,20.1000,0,0,0
HBD,20091012,4.1363,4.1363,4.1363,4.1363,4100,18.8000,18.8000,18.8000,18.8000,0,0,0
HBD,20091009,3.7403,3.9383,3.7403,3.9383,54700,17.0000,17.9000,17.0000,17.9000,0,0,0
HBD,20091008,3.6743,3.7403,3.6303,3.7403,5800,16.7000,17.0000,16.5000,17.0000,0,100,0
HBD,20091007,3.6303,3.6963,3.6303,3.6743,9600,16.5000,16.8000,16.5000,16.7000,0,0,0
HBD,20091006,3.5423,3.5863,3.5423,3.5863,800,16.1000,16.3000,16.1000,16.3000,0,0,0
HBD,20091005,3.6083,3.6303,3.5863,3.6083,13200,16.4000,16.5000,16.3000,16.4000,0,0,0
HBD,20091002,3.6083,3.6963,3.4543,3.5643,13600,16.4000,16.8000,15.7000,16.2000,0,0,0
HBD,20091001,3.5643,3.5643,3.5643,3.5643,4300,16.2000,16.2000,16.2000,16.2000,0,0,0
HBD,20090930,3.6303,3.6303,3.5203,3.5203,17700,16.5000,16.5000,16.0000,16.0000,0,0,0
HBD,20090929,3.5863,3.6303,3.5863,3.6083,9800,16.3000,16.5000,16.3000,16.4000,0,0,0
HBD,20090928,3.8503,3.8503,3.5423,3.5423,9500,17.5000,17.5000,16.1000,16.1000,0,0,0
HBD,20090925,3.6303,3.8723,3.4983,3.7403,19600,16.5000,17.6000,15.9000,17.0000,0,0,0
HBD,20090924,3.6963,3.6963,3.4763,3.4763,4400,16.8000,16.8000,15.8000,15.8000,0,0,0
HBD,20090923,3.7403,3.7843,3.6743,3.7183,32400,17.0000,17.2000,16.7000,16.9000,0,0,0
HBD,20090922,3.3883,3.6083,3.3883,3.6083,31600,15.4000,16.4000,15.4000,16.4000,0,0,0
HBD,20090921,3.3002,3.4542,3.3002,3.4543,36800,15.0000,15.7000,15.0000,15.7000,0,0,0
HBD,20090918,3.1902,3.2782,3.1902,3.2562,16900,14.5000,14.9000,14.5000,14.8000,0,100,0
HBD,20090917,3.2342,3.2562,3.2342,3.2342,11200,14.7000,14.8000,14.7000,14.7000,0,0,1500
HBD,20090916,3.2782,3.2782,3.2122,3.2122,9700,14.9000,14.9000,14.6000,14.6000,0,0,2000
HBD,20090915,3.3002,3.3002,3.1242,3.2342,13500,15.0000,15.0000,14.2000,14.7000,0,0,0
HBD,20090914,3.1022,3.2562,3.0362,3.2562,39400,14.1000,14.8000,13.8000,14.8000,0,2100,0
HBD,20090911,3.1462,3.1462,3.0142,3.0362,7200,14.3000,14.3000,13.7000,13.8000,0,0,0
HBD,20090910,2.9482,3.0142,2.9262,2.9922,3600,13.4000,13.7000,13.3000,13.6000,0,0,0
HBD,20090909,2.9922,2.9922,2.9702,2.9922,3400,13.6000,13.6000,13.5000,13.6000,0,0,0
HBD,20090908,3.0362,3.0362,2.9702,2.9922,1900,13.8000,13.8000,13.5000,13.6000,0,0,0
HBD,20090907,2.9482,2.9482,2.9042,2.9262,7500,13.4000,13.4000,13.2000,13.3000,0,100,0
HBD,20090904,3.0802,3.1022,2.9922,2.9922,6900,14.0000,14.1000,13.6000,13.6000,0,0,0
HBD,20090903,2.9922,3.0802,2.9702,3.0802,7300,13.6000,14.0000,13.5000,14.0000,0,0,1100
HBD,20090901,2.9702,2.9702,2.9262,2.9482,10900,13.5000,13.5000,13.3000,13.4000,0,0,4200
HBD,20090831,2.8822,3.0582,2.8602,3.0142,17600,13.1000,13.9000,13.0000,13.7000,0,0,0
HBD,20090828,2.8822,2.9042,2.8382,2.8382,20000,13.1000,13.2000,12.9000,12.9000,0,0,10800
HBD,20090827,2.8602,2.9042,2.8602,2.8602,5600,13.0000,13.2000,13.0000,13.0000,0,0,0
HBD,20090826,2.9042,2.9042,2.8602,2.8602,9700,13.2000,13.2000,13.0000,13.0000,0,0,0
HBD,20090825,2.8822,2.8822,2.8382,2.8602,17000,13.1000,13.1000,12.9000,13.0000,0,0,0
HBD,20090824,2.8602,2.8602,2.8602,2.8602,800,13.0000,13.0000,13.0000,13.0000,0,0,0
HBD,20090821,2.8602,2.9922,2.8382,2.8602,6900,13.0000,13.6000,12.9000,13.0000,0,0,3500
HBD,20090820,2.9922,2.9922,2.7502,2.7502,4300,13.6000,13.6000,12.5000,12.5000,0,0,0
HBD,20090819,2.8602,2.9042,2.8602,2.9042,6900,13.0000,13.2000,13.0000,13.2000,0,0,0
HBD,20090818,2.7722,2.7722,2.7722,2.7722,200,12.6000,12.6000,12.6000,12.6000,0,0,0
HBD,20090817,2.8822,2.8822,2.8822,2.8822,1000,13.1000,13.1000,13.1000,13.1000,0,0,0
HBD,20090814,2.8822,2.8822,2.8602,2.8602,2800,13.1000,13.1000,13.0000,13.0000,0,0,0
HBD,20090813,2.9702,2.9702,2.8822,2.9042,4800,13.5000,13.5000,13.1000,13.2000,0,0,0
HBD,20090812,2.8602,2.9042,2.8602,2.9042,6700,13.0000,13.2000,13.0000,13.2000,0,0,0
HBD,20090811,2.6842,2.8602,2.6842,2.7942,2900,12.2000,13.0000,12.2000,12.7000,0,0,0
HBD,20090810,2.6402,2.9482,2.6402,2.9482,3200,12.0000,13.4000,12.0000,13.4000,0,0,0
HBD,20090807,2.6402,2.9922,2.6402,2.8162,8400,12.0000,13.6000,12.0000,12.8000,0,0,0
HBD,20090806,2.6402,2.8602,2.6402,2.8162,4700,12.0000,13.0000,12.0000,12.8000,0,0,0
HBD,20090805,2.8162,2.8382,2.7942,2.8382,32900,12.8000,12.9000,12.7000,12.9000,0,0,0
HBD,20090804,3.0362,3.0362,2.9702,2.9702,1000,13.8000,13.8000,13.5000,13.5000,0,0,0
HBD,20090803,2.9482,2.9482,2.8382,2.8602,8600,13.4000,13.4000,12.9000,13.0000,0,0,0
HBD,20090731,2.9702,2.9702,2.7502,2.7502,7600,13.5000,13.5000,12.5000,12.5000,5000,0,0
HBD,20090730,3.0802,3.0802,2.8162,2.8162,9500,14.0000,14.0000,12.8000,12.8000,5000,0,0
HBD,20090729,2.9702,3.1462,2.8602,2.8602,3400,13.5000,14.3000,13.0000,13.0000,5000,0,0
HBD,20090728,3.2562,3.2562,2.9262,2.9262,1500,14.8000,14.8000,13.3000,13.3000,5000,0,0
HBD,20090727,3.1242,3.1242,3.1242,3.1242,100,14.2000,14.2000,14.2000,14.2000,0,0,0
HBD,20090724,2.9702,2.9702,2.8602,2.9702,32900,13.5000,13.5000,13.0000,13.5000,5000,0,0
HBD,20090723,2.7282,2.8602,2.6402,2.8602,9800,12.4000,13.0000,12.0000,13.0000,5000,0,0
HBD,20090722,2.8602,2.8602,2.7502,2.8602,500,13.0000,13.0000,12.5000,13.0000,5000,0,0
HBD,20090721,2.9482,2.9482,2.7282,2.9482,3800,13.4000,13.4000,12.4000,13.4000,5000,0,0
HBD,20090720,2.9262,2.9262,2.9262,2.9262,500,13.3000,13.3000,13.3000,13.3000,5000,0,0
HBD,20090717,2.6402,2.9922,2.6402,2.9042,10100,12.0000,13.6000,12.0000,13.2000,5000,0,0
HBD,20090716,2.7942,2.8602,2.6842,2.8602,22300,12.7000,13.0000,12.2000,13.0000,5000,0,0
HBD,20090715,2.7282,2.7502,2.6182,2.6182,10200,12.4000,12.5000,11.9000,11.9000,0,0,0
HBD,20090714,2.7282,2.7282,2.3762,2.6842,3500,12.4000,12.4000,10.8000,12.2000,0,0,0
HBD,20090713,2.8382,2.8382,2.5302,2.5522,2600,12.9000,12.9000,11.5000,11.6000,0,0,0
HBD,20090710,2.9702,2.9702,2.6182,2.9042,21800,13.5000,13.5000,11.9000,13.2000,5000,0,0
HBD,20090709,2.9702,2.9702,2.7282,2.7502,7200,13.5000,13.5000,12.4000,12.5000,5000,0,0
HBD,20090708,2.8602,3.0142,2.8602,2.8602,3200,13.0000,13.7000,13.0000,13.0000,0,0,0
HBD,20090707,3.1682,3.1682,3.0362,3.0362,500,14.4000,14.4000,13.8000,13.8000,0,0,0
HBD,20090706,3.0362,3.0362,3.0142,3.0142,900,13.8000,13.8000,13.7000,13.7000,0,0,0
HBD,20090703,3.0582,3.0582,2.8162,2.8162,9900,13.9000,13.9000,12.8000,12.8000,0,0,0
HBD,20090702,3.1682,3.1682,2.7722,3.0802,13900,14.4000,14.4000,12.6000,14.0000,0,0,0
HBD,20090701,2.9702,2.9702,2.9702,2.9702,2000,13.5000,13.5000,13.5000,13.5000,0,0,0
HBD,20090630,3.1902,3.1902,3.1902,3.1902,100,14.5000,14.5000,14.5000,14.5000,0,0,0
HBD,20090629,3.2342,3.2342,2.9482,2.9482,5700,14.7000,14.7000,13.4000,13.4000,0,0,0
HBD,20090626,3.1902,3.1902,3.1462,3.1462,7200,14.5000,14.5000,14.3000,14.3000,0,200,0
HBD,20090625,3.4763,3.4983,3.1243,3.1242,20000,15.8000,15.9000,14.2000,14.2000,0,0,0
HBD,20090624,3.2343,3.4543,3.2343,3.4543,16500,14.7000,15.7000,14.7000,15.7000,0,0,0
HBD,20090623,3.4543,3.4543,3.4543,3.4543,1400,15.7000,15.7000,15.7000,15.7000,0,0,0
HBD,20090622,3.8503,3.8503,3.5643,3.5643,18100,17.5000,17.5000,16.2000,16.2000,0,0,0
HBD,20090619,3.8943,3.8943,3.7403,3.7403,24400,17.7000,17.7000,17.0000,17.0000,0,1000,0
HBD,20090618,3.6522,3.6522,3.6522,3.6523,6800,16.6000,16.6000,16.6000,16.6000,0,0,0
HBD,20090617,3.4762,3.4762,3.3002,3.4322,25500,15.8000,15.8000,15.0000,15.6000,0,1000,0
HBD,20090616,3.2562,3.2562,3.1902,3.2562,64700,14.8000,14.8000,14.5000,14.8000,0,0,0
HBD,20090615,3.0582,3.0582,3.0582,3.0582,4700,13.9000,13.9000,13.9000,13.9000,0,0,0
HBD,20090602,2.9922,2.9922,2.9262,2.9702,8750,13.6000,13.6000,13.3000,13.5000,0,500,0
HBD,20090601,2.9922,2.9922,2.7722,2.9262,8000,13.6000,13.6000,12.6000,13.3000,0,0,0
HBD,20090529,2.8602,2.8602,2.8602,2.8602,250,13.0000,13.0000,13.0000,13.0000,0,0,0
HBD,20090528,2.7282,2.7502,2.7062,2.7282,6000,12.4000,12.5000,12.3000,12.4000,0,0,0
HBD,20090527,2.8162,2.9262,2.7282,2.8162,13910,12.8000,13.3000,12.4000,12.8000,0,0,0
HBD,20090526,2.9482,2.9482,2.8162,2.8162,4640,13.4000,13.4000,12.8000,12.8000,0,0,0
HBD,20090525,2.8602,2.9482,2.8602,2.9482,4920,13.0000,13.4000,13.0000,13.4000,0,0,0
HBD,20090522,2.8602,2.9922,2.8602,2.8602,1970,13.0000,13.6000,13.0000,13.0000,0,0,0
HBD,20090521,2.8602,3.0142,2.8602,2.9922,17790,13.0000,13.7000,13.0000,13.6000,0,0,0
HBD,20090520,2.8602,2.8822,2.8602,2.8822,12990,13.0000,13.1000,13.0000,13.1000,0,0,0
HBD,20090519,2.6402,2.8602,2.6402,2.7722,17250,12.0000,13.0000,12.0000,12.6000,0,0,0
HBD,20090518,2.7282,2.7282,2.7282,2.7282,2310,12.4000,12.4000,12.4000,12.4000,0,0,0
HBD,20090515,2.6842,2.7282,2.5522,2.7282,6050,12.2000,12.4000,11.6000,12.4000,0,0,0
HBD,20090514,2.5082,2.6842,2.5082,2.6842,830,11.4000,12.2000,11.4000,12.2000,0,0,0
HBD,20090513,2.7502,2.7502,2.6402,2.6402,8410,12.5000,12.5000,12.0000,12.0000,0,0,0
HBD,20090512,2.5742,2.6402,2.5742,2.6402,2360,11.7000,12.0000,11.7000,12.0000,0,0,0
HBD,20090511,2.5742,2.5742,2.5742,2.5742,1870,11.7000,11.7000,11.7000,11.7000,0,0,0
HBD,20090508,2.5962,2.5962,2.4862,2.4862,810,11.8000,11.8000,11.3000,11.3000,0,0,0
HBD,20090507,2.5082,2.6182,2.5082,2.5962,2050,11.4000,11.9000,11.4000,11.8000,0,0,20
HBD,20090506,2.5082,2.5082,2.5082,2.5082,610,11.4000,11.4000,11.4000,11.4000,0,0,0
HBD,20090505,2.6402,2.6402,2.6402,2.6402,11220,12.0000,12.0000,12.0000,12.0000,0,0,70
HBD,20090504,2.5302,2.5302,2.5302,2.5302,6500,11.5000,11.5000,11.5000,11.5000,0,0,620
HBD,20090429,2.4202,2.4202,2.4202,2.4202,10,11.0000,11.0000,11.0000,11.0000,0,0,0
HBD,20090428,2.3102,2.4862,2.3102,2.3102,910,10.5000,11.3000,10.5000,10.5000,0,0,0
HBD,20090424,2.4642,2.4642,2.3542,2.4202,1010,11.2000,11.2000,10.7000,11.0000,0,0,0
